1,-0.4695737660,-0.0670020282,-0.8803471923,-0.1278818250,0.9917627573,-0.0072700414,0.8735827208,0.1091665924,-0.4742741287,1,-426.3,503.5,2672.3,1,-0.4695737660,-0.0670020282,-0.8803471923,-0.1278818250,0.9917627573,-0.0072700414,0.8735827208,0.1091665924,-0.4742741287,1,-413.0,305.7,2650.5,1,-0.4708026648,-0.0559667461,-0.8804615736,-0.1080356985,0.9941322207,-0.0054231226,0.8755987287,0.0925680622,-0.4740864933,1,-401.9,108.1,2632.2,1,-0.8893930316,-0.1120611727,-0.4431955516,0.3275595009,0.5200484991,-0.7888309956,0.3188804984,-0.8467537165,-0.4258207977,1,-346.9,320.9,2527.7,1,-0.2674517632,-0.1120611727,0.9570328593,-0.8364614844,0.5200484991,-0.1728633195,-0.4783322215,-0.8467537165,-0.2328227460,1,-161.3,252.5,2461.1,1,-0.0856123716,0.9847624302,-0.1513721496,-0.9012139440,-0.0117575377,0.4332149923,0.4248340726,0.1735072434,0.8884881735,0,-479.0,290.5,2773.3,1,-0.0152613213,0.9856306911,-0.1682236195,-0.9819191098,0.0169751421,0.1885383576,0.1886848211,0.1680593193,0.9675505757,0,-502.1,47.4,2887.9,0,-0.1184381172,0.2491645217,-0.9611916542,0.0076413569,0.9682050943,0.2500410080,0.9929320216,0.0222695768,-0.1165763438,1,-350.4,-79.1,2531.7,1,-0.1346809268,0.1197907999,-0.9836214781,-0.1177953035,0.9836909175,0.1359281987,0.9838624597,0.1341729313,-0.1183736101,1,-449.4,-463.8,2522.8,1,-0.5952394605,0.0416354313,-0.8024690151,0.1308062673,0.9903567433,-0.0456430390,0.7928301692,-0.1321365088,-0.5949455500,0,-433.9,-99.5,2693.9,1,-0.5759000778,-0.1614977121,-0.8014097214,-0.2379131019,0.9709722996,-0.0247010011,0.7821357846,0.1764405668,-0.5976054668,0,-450.2,-488.4,2745.8,0,-86.9,485.3,2594.2,1,-506.1,-207.8,2937.0,0,-491.6,-810.4,2475.5,1,-397.8,-803.8,2688.4,0,
2,-0.4593966901,-0.0664365515,-0.8857431412,-0.1311900467,0.9913371205,-0.0063141827,0.8784895539,0.1132999659,-0.4641328156,1,-427.6,503.6,2673.5,1,-0.4593966901,-0.0664365515,-0.8857431412,-0.1311900467,0.9913371205,-0.0063141827,0.8784895539,0.1132999659,-0.4641328156,1,-414.3,306.2,2651.0,1,-0.4607995749,-0.0552888624,-0.8857803941,-0.1083079875,0.9941009879,-0.0057062008,0.8808706999,0.0933076814,-0.4640695453,1,-403.4,108.6,2632.4,1,-0.8885391355,-0.1020137370,-0.4473157525,0.3347430527,0.5226057172,-0.7841111422,0.3137598932,-0.8464493155,-0.4302072823,1,-349.6,321.4,2527.2,1,-0.2565793991,-0.1020137370,0.9611244202,-0.8359214067,0.5226057172,-0.1676861346,-0.4851828814,-0.8464493155,-0.2193653435,1,-160.4,250.2,2460.4,1,-0.0805198848,0.9866733551,-0.1413941085,-0.9010019898,-0.0113825034,0.4336656034,0.4262768626,0.1623150706,0.8899111152,0,-479.1,291.0,2774.7,1,-0.0127317086,0.9874704480,-0.1572896987,-0.9818817377,0.0173966531,0.1886945814,0.1890666336,0.1568422765,0.9693576694,0,-500.8,47.8,2889.8,0,-0.1060693562,0.2577584386,-0.9603696465,0.0116931144,0.9660746455,0.2579981685,0.9942899942,0.0161359888,-0.1054849103,1,-347.8,-79.7,2533.7,1,-0.1242933944,0.1210162491,-0.9848381877,-0.1275088489,0.9823574424,0.1368039250,0.9840186238,0.1425794065,-0.1066699028,1,-450.2,-463.7,2527.3,1,-0.5862488747,0.0397872962,-0.8091533780,0.1307097822,0.9903526902,-0.0460048802,0.7995168567,-0.1327345818,-0.5857937336,0,-434.6,-99.0,2694.6,1,-0.5668166876,-0.1601409763,-0.8081297278,-0.2385924906,0.9707971811,-0.0250283964,0.7885381579,0.1786271781,-0.5884724855,0,-450.2,-487.9,2746.7,0,-87.7,487.0,2597.9,1,-504.1,-207.4,2938.9,0,-492.9,-809.7,2477.1,1,-398.2,-803.3,2688.7,0,
3,-0.3945667148,-0.0555269644,-0.9171880484,-0.1145485491,0.9933582544,-0.0108605064,0.9116993546,0.1007773653,-0.3983066380,1,-427.0,502.7,2674.7,1,-0.3945667148,-0.0555269644,-0.9171880484,-0.1145485491,0.9933582544,-0.0108605064,0.9116993546,0.1007773653,-0.3983066380,1,-416.0,304.6,2654.6,1,-0.3956952691,-0.0461693779,-0.9172205925,-0.0924758390,0.9956624508,-0.0102231316,0.9137141109,0.0807754993,-0.3982484639,1,-406.7,106.7,2638.6,1,-0.8900569081,-0.0960023478,-0.4456257224,0.3390247226,0.5140894055,-0.7878922820,0.3047309816,-0.8523471355,-0.4250216782,1,-360.5,317.6,2526.4,1,-0.2498597205,-0.0960023478,0.9635111094,-0.8413315415,0.5140894055,-0.1669530123,-0.4793030024,-0.8523471355,-0.2092200518,1,-166.5,243.8,2460.0,1,-0.0506056249,0.9958741069,-0.0753247216,-0.8940113187,-0.0115520647,0.4478954375,0.4451773167,0.0900071785,0.8909073472,0,-471.4,291.7,2782.7,1,-0.0004705743,0.9963161349,-0.0857549459,-0.9786975384,0.0171472337,0.2045901418,0.2053069174,0.0840244293,0.9750840664,0,-485.1,50.5,2902.8,0,-0.0429563858,0.2471473366,-0.9680252671,-0.0083197905,0.9687975645,0.2477136999,0.9990423322,0.0186946522,-0.0395598263,1,-350.2,-79.1,2533.2,1,-0.0591421202,0.1302638054,-0.9897138476,-0.1280373633,0.9822704196,0.1369352192,0.9900043607,0.1348189861,-0.0414149202,1,-448.5,-464.3,2525.8,1,-0.5262244940,0.0315228999,-0.8497611880,0.1451317966,0.9879797101,-0.0532242730,0.8378690481,-0.1513352841,-0.5244740844,0,-433.6,-99.7,2706.1,1,-0.5082845092,-0.1449293196,-0.8489065766,-0.2237096429,0.9741185308,-0.0323594846,0.8316254020,0.1734607518,-0.5275514126,0,-446.0,-487.6,2765.6,0,-96.0,481.1,2595.2,1,-485.2,-203.9,2956.1,0,-494.2,-808.8,2478.5,1,-398.9,-804.0,2709.2,0,
4,-0.4023025334,-0.0539986938,-0.9139128923,-0.1212047264,0.9926134348,-0.0052946592,0.9074481130,0.1086405069,-0.4058758020,1,-426.6,497.5,2674.7,1,-0.4023025334,-0.0539986938,-0.9139128923,-0.1212047264,0.9926134348,-0.0052946592,0.9074481130,0.1086405069,-0.4058758020,1,-415.9,299.8,2653.1,1,-0.4036271572,-0.0458722077,-0.9137728810,-0.0948359966,0.9954600930,-0.0080824969,0.9099951982,0.0833962411,-0.4061450660,1,-406.7,101.9,2636.5,1,-0.8902816772,-0.0903166309,-0.4463647306,0.3384964466,0.5244619846,-0.7812552452,0.3046616912,-0.8466300964,-0.4363470376,1,-359.2,313.1,2525.2,1,-0.2322021425,-0.0903166309,0.9684653282,-0.8377645016,0.5244619846,-0.1519549191,-0.4941991866,-0.8466300964,-0.1974452585,1,-167.9,240.4,2459.8,1,-0.0556678288,0.9950352311,-0.0824980140,-0.8949982524,-0.0131036928,0.4458770752,0.4425823987,0.0986565948,0.8912842870,0,-472.6,286.5,2780.9,1,-0.0034935339,0.9955665469,-0.0939952210,-0.9792525768,0.0156389866,0.2020390332,0.2026132792,0.0927508920,0.9748564959,0,-487.6,45.0,2900.3,0,-0.0544566773,0.2178159058,-0.9744694233,-0.0234237928,0.9753703475,0.2193262875,0.9982413650,0.0347695500,-0.0480133519,1,-361.3,-82.7,2539.1,1,-0.0694026724,0.1337320954,-0.9885843396,-0.1308412552,0.9811931252,0.1419178396,0.9889711142,0.1391970813,-0.0505997501,1,-447.8,-470.3,2525.3,1,-0.5332514644,0.0341388360,-0.8452676535,0.1434766352,0.9883594513,-0.0505966134,0.8337009549,-0.1482568681,-0.5319422483,0,-434.5,-104.7,2703.3,1,-0.5156643987,-0.1454354227,-0.8443570137,-0.2259952873,0.9736758471,-0.0296903122,0.8264480233,0.1755104661,-0.5349577069,0,-447.9,-492.8,2761.6,0,-102.2,477.5,2599.6,1,-488.5,-209.6,2953.0,0,-493.8,-807.3,2477.4,1,-400.7,-809.1,2704.5,0,
5,-0.4039914012,-0.0296556484,-0.9142819643,-0.1281272918,0.9914561510,0.0244564060,0.9057452083,0.1270246506,-0.4043394625,1,-422.0,493.0,2674.7,1,-0.4039914012,-0.0296556484,-0.9142819643,-0.1281272918,0.9914561510,0.0244564060,0.9057452083,0.1270246506,-0.4043394625,1,-416.1,296.1,2649.5,1,-0.4052798450,-0.0406243019,-0.9132896066,-0.0916951522,0.9957805872,-0.0036031243,0.9095824361,0.0822839588,-0.4072948694,1,-408.0,98.1,2633.2,1,-0.8761566281,-0.0554537252,-0.4788261354,0.3925625682,0.4943626523,-0.7755644321,0.2797217071,-0.8674851060,-0.4113700390,1,-359.2,309.0,2521.6,1,-0.2760158181,-0.0554537252,0.9595520496,-0.8425548673,0.4943626523,-0.2137916535,-0.4625111520,-0.8674851060,-0.1831747144,1,-170.7,224.5,2461.4,1,-0.0612171665,0.9948158860,-0.0812025517,-0.8940497041,-0.0184818506,0.4475863278,0.4437651932,0.0999990851,0.8905462623,0,-473.1,283.2,2777.4,1,-0.0091673126,0.9955139160,-0.0941699371,-0.9789690971,0.0102586886,0.2037506104,0.2038026303,0.0940573066,0.9744833112,0,-489.6,41.9,2897.2,0,-0.0550145023,0.2250072956,-0.9728026986,-0.0184682682,0.9738821983,0.2263014168,0.9983147383,0.0304158423,-0.0494221523,1,-360.6,-87.3,2536.7,1,-0.0697944537,0.1280979663,-0.9893026352,-0.1292428672,0.9822013974,0.1362964511,0.9891536832,0.1373730451,-0.0519964583,1,-450.0,-474.4,2524.6,1,-0.5335169435,0.0398190580,-0.8448515534,0.1474169493,0.9879794717,-0.0465277322,0.8328433037,-0.1493687630,-0.5329737663,0,-437.1,-108.3,2700.2,1,-0.5179346800,-0.1404020041,-0.8438192606,-0.2224836648,0.9746001959,-0.0256024189,0.8259810805,0.1744756252,-0.5360164046,0,-452.7,-496.2,2758.9,0,-92.8,462.3,2592.0,1,-492.0,-212.6,2950.2,0,-493.4,-807.1,2478.0,1,-407.1,-812.9,2702.2,0,
6,-0.3990046978,-0.0415941514,-0.9160050154,-0.1222421378,0.9924665689,0.0081815934,0.9087640643,0.1152388975,-0.4010834098,1,-423.9,492.0,2674.8,1,-0.3990046978,-0.0415941514,-0.9160050154,-0.1222421378,0.9924665689,0.0081815934,0.9087640643,0.1152388975,-0.4010834098,1,-415.6,294.7,2651.8,1,-0.4005657136,-0.0422635637,-0.9152927995,-0.0852206871,0.9963240623,-0.0087094745,0.9122962952,0.0745131671,-0.4026950002,1,-407.2,96.6,2637.0,1,-0.8492418528,-0.0526533574,-0.5253721476,0.4339365959,0.4972738624,-0.7512773871,0.3008111119,-0.8659944534,-0.3994575441,1,-359.3,306.6,2523.5,1,-0.2714445293,-0.0526533574,0.9610127211,-0.8416723609,0.4972738624,-0.2104906887,-0.4668034613,-0.8659944534,-0.1792991459,1,-175.2,212.6,2458.3,1,-0.0572472066,0.9953328371,-0.0776874423,-0.8905079961,-0.0157283545,0.4546957016,0.4513516426,0.0952113420,0.8872522116,0,-472.0,282.7,2780.2,1,-0.0061977790,0.9959442616,-0.0897587538,-0.9773046970,0.0129741579,0.2114407420,0.2117477357,0.0890321136,0.9732605815,0,-487.4,42.3,2902.0,0,-0.0507019721,0.2243643701,-0.9731854796,-0.0135692116,0.9741940498,0.2253038287,0.9986216426,0.0246287081,-0.0463491119,1,-362.8,-91.4,2533.5,1,-0.0660248026,0.1231221333,-0.9901927710,-0.1329619735,0.9824227095,0.1310217381,0.9889195561,0.1403086632,-0.0484937057,1,-452.0,-478.7,2523.7,1,-0.5296711922,0.0371144377,-0.8473906517,0.1530902237,0.9868182540,-0.0524696298,0.8342732191,-0.1575188786,-0.5283710361,0,-435.5,-109.3,2705.9,1,-0.5133662820,-0.1415522397,-0.8464148045,-0.2169846296,0.9756646156,-0.0315624550,0.8302847147,0.1674559116,-0.5315879583,0,-450.1,-496.8,2767.8,0,-98.6,449.9,2589.9,1,-489.1,-211.8,2957.0,0,-492.9,-804.9,2477.1,1,-404.1,-813.8,2713.4,0,
7,-0.3587106466,-0.0413262360,-0.9325335622,-0.1182875559,0.9929782748,0.0014958759,0.9259237051,0.1108436957,-0.3610802591,1,-425.8,495.9,2676.3,1,-0.3587106466,-0.0413262360,-0.9325335622,-0.1182875559,0.9929782748,0.0014958759,0.9259237051,0.1108436957,-0.3610802591,1,-417.6,298.9,2654.3,1,-0.3598681092,-0.0389711708,-0.9321889281,-0.0896177515,0.9959513545,-0.0070402240,0.9286891818,0.0810071230,-0.3619036376,1,-409.9,100.9,2638.2,1,-0.8029085994,-0.0280845892,-0.5954402089,0.5098301768,0.4852486849,-0.7103568912,0.3088866472,-0.8739250302,-0.3752919734,1,-367.0,311.5,2523.7,1,-0.3261585236,-0.0280845892,0.9448978305,-0.8308700919,0.4852486849,-0.2723758519,-0.4508608580,-0.8739250302,-0.1816026270,1,-186.0,196.6,2454.1,1,-0.0373220332,0.9985635281,-0.0384446755,-0.8927720189,-0.0160344113,0.4502232671,0.4489600956,0.0511255786,0.8920879960,0,-468.2,286.2,2784.8,1,0.0030553776,0.9989034534,-0.0467175841,-0.9783252478,0.0126589453,0.2066868693,0.2070516199,0.0450734831,0.9772911668,0,-478.3,45.3,2906.0,0,-0.0086950017,0.2308553159,-0.9729492664,-0.0275058132,0.9725626111,0.2310093939,0.9995838404,0.0287703872,-0.0021065704,1,-362.1,-93.7,2538.6,1,-0.0232599024,0.1160755977,-0.9929679632,-0.1503097117,0.9815403223,0.1182606816,0.9883652925,0.1520034671,-0.0053832424,1,-453.9,-480.3,2527.1,1,-0.4923053384,0.0302035864,-0.8698983788,0.1489862204,0.9875729680,-0.0500270687,0.8575771451,-0.1542314738,-0.4906873703,0,-435.1,-105.4,2707.2,1,-0.4762573242,-0.1338163316,-0.8690639734,-0.2208032012,0.9748839140,-0.0291074701,0.8511315584,0.1780294627,-0.4938426912,0,-447.0,-493.2,2767.8,0,-93.8,431.4,2581.6,1,-477.5,-209.0,2959.8,0,-492.3,-805.3,2476.8,1,-403.5,-809.9,2709.9,0,
8,-0.3244305849,-0.0457463674,-0.9448026419,-0.1252473146,0.9921128154,-0.0050290907,0.9375808835,0.1167024001,-0.3276013732,1,-428.8,494.6,2678.0,1,-0.3244305849,-0.0457463674,-0.9448026419,-0.1252473146,0.9921128154,-0.0050290907,0.9375808835,0.1167024001,-0.3276013732,1,-419.7,297.1,2654.8,1,-0.3258755803,-0.0415739268,-0.9444981217,-0.0923537463,0.9956544042,-0.0119613083,0.9408910275,0.0833300427,-0.3282989562,1,-411.4,99.2,2638.2,1,-0.7601001859,0.0080470676,-0.6497560740,0.5720629096,0.4825570881,-0.6632364988,0.3082073033,-0.8758275509,-0.3713951409,1,-373.9,310.1,2522.5,1,-0.4045483768,0.0080470676,0.9144812226,-0.7994086742,0.4825570881,-0.3578888774,-0.4441693425,-0.8758275509,-0.1887847781,1,-203.8,182.1,2453.6,1,-0.0162456781,0.9998278022,-0.0089723263,-0.8933498263,-0.0104841543,0.4492395818,0.4490681589,0.0153136272,0.8933662772,0,-465.5,284.1,2787.1,1,0.0159134474,0.9997910261,-0.0128323790,-0.9784747362,0.0182125531,0.2055612803,0.2057520300,0.0092849704,0.9785600901,0,-469.9,43.1,2908.2,0,0.0256389603,0.2064455897,-0.9781221151,-0.0356526077,0.9780101180,0.2054874152,0.9990352988,0.0296041202,0.0324354842,1,-369.2,-88.9,2537.0,1,0.0113624316,0.1264002621,-0.9919142723,-0.1480105668,0.9812635779,0.1233475804,0.9889205098,0.1454122663,0.0298581161,1,-451.2,-477.6,2525.2,1,-0.4620989859,0.0191642158,-0.8866212368,0.1454696059,0.9878624082,-0.0544649139,0.8748160601,-0.1541446298,-0.4592780471,0,-433.1,-107.2,2707.9,1,-0.4442409575,-0.1327597499,-0.8860162497,-0.2242028266,0.9739657044,-0.0335246325,0.8674001694,0.1837543398,-0.4624405503,0,-440.6,-495.1,2768.4,0,-89.5,407.8,2579.0,1,-465.7,-211.3,2961.7,0,-493.5,-805.8,2476.6,1,-397.5,-811.6,2708.7,0,
9,-0.3344622552,-0.0584992468,-0.9405917525,-0.1172541603,0.9928993583,-0.0200584065,0.9350863099,0.1035795137,-0.3389466405,1,-431.3,499.1,2676.4,1,-0.3344622552,-0.0584992468,-0.9405917525,-0.1172541603,0.9928993583,-0.0200584065,0.9350863099,0.1035795137,-0.3389466405,1,-419.7,302.1,2655.9,1,-0.3358153701,-0.0508129299,-0.9405562878,-0.0926413164,0.9954842925,-0.0207038056,0.9373610020,0.0801817179,-0.3390063047,1,-409.6,104.2,2639.9,1,-0.6518809199,0.0264347214,-0.7578604817,0.6845363975,0.4505230188,-0.5730959177,0.3262839615,-0.8923733830,-0.3117828965,1,-372.5,315.2,2524.0,1,-0.4924469292,0.0264347214,0.8699409366,-0.7709860802,0.4505230188,-0.4501215816,-0.4038272500,-0.8923733830,-0.2014778852,1,-225.1,160.5,2450.3,1,-0.0139509263,0.9996402264,-0.0229075234,-0.8921578526,-0.0020994246,0.4517188370,0.4515082240,0.0267390236,0.8918662071,0,-467.0,289.1,2787.7,1,0.0217151735,0.9994333982,-0.0257163439,-0.9777289033,0.0266002323,0.2081792206,0.2087453157,0.0206229668,0.9777525663,0,-470.7,48.3,2909.6,0,0.0130796740,0.1952320486,-0.9806698561,-0.0400737971,0.9800681472,0.1945777684,0.9991111159,0.0367541499,0.0206426624,1,-373.3,-90.3,2535.4,1,0.0010078945,0.1301919967,-0.9914882779,-0.1318080723,0.9828556180,0.1289244443,0.9912747145,0.1305562109,0.0181509703,1,-450.9,-479.9,2520.8,1,-0.4732493460,0.0127070406,-0.8808368444,0.1440276206,0.9875575900,-0.0631354600,0.8690748215,-0.1567436457,-0.4691911340,0,-430.3,-102.2,2709.9,1,-0.4522036314,-0.1430406868,-0.8803699613,-0.2257128358,0.9732794762,-0.0421986356,0.8628821373,0.1796284169,-0.4724066556,0,-435.3,-490.0,2771.5,0,-86.8,377.1,2563.8,1,-465.1,-205.9,2963.8,0,-493.9,-804.1,2477.8,1,-388.9,-806.2,2713.1,0,
10,-0.3326732814,-0.0676752105,-0.9406107068,-0.1238889769,0.9919135571,-0.0275495518,0.9348689914,0.1073663011,-0.3383673429,1,-437.6,506.3,2678.1,1,-0.3326732814,-0.0676752105,-0.9406107068,-0.1238889769,0.9919135571,-0.0275495518,0.9348689914,0.1073663011,-0.3383673429,1,-424.3,310.3,2656.9,1,-0.3340064287,-0.0595418140,-0.9406883121,-0.1030745730,0.9943248630,-0.0263385177,0.9369180202,0.0881638080,-0.3382481337,1,-412.4,112.7,2639.4,1,-0.5539809465,0.0484849475,-0.8311163187,0.7649416327,0.4236589670,-0.4851571023,0.3285870552,-0.9045232534,-0.2717871368,1,-377.3,324.8,2525.1,1,-0.5928679705,0.0484849475,0.8038387895,-0.7165973186,0.4236589670,-0.5540770888,-0.3674179018,-0.9045232534,-0.2164296359,1,-246.3,144.0,2447.4,1,-0.0055587059,0.9996470809,-0.0259775016,-0.8957504034,0.0065703327,0.4445087612,0.4445225596,0.0257402509,0.8953977823,0,-471.3,295.8,2788.7,1,0.0306152441,0.9991789460,-0.0265346617,-0.9791142344,0.0353175849,0.2002199292,0.2009926885,0.0198506825,0.9793915749,0,-472.8,54.1,2908.7,0,0.0152298128,0.2034591138,-0.9789649844,-0.0441107787,0.9782620668,0.2026267946,0.9989105463,0.0400969386,0.0238734875,1,-368.8,-85.2,2538.0,1,0.0035235651,0.1306168437,-0.9914266467,-0.1328266859,0.9827090502,0.1289962530,0.9911330342,0.1312333792,0.0208120421,1,-449.6,-474.1,2522.1,1,-0.4736014009,0.0037867352,-0.8807311654,0.1329420805,0.9888405800,-0.0672362745,0.8706480861,-0.1489294320,-0.4688196778,0,-431.3,-94.5,2707.8,1,-0.4492708445,-0.1515199840,-0.8804529309,-0.2366521060,0.9704926610,-0.0462581664,0.8614821434,0.1875786036,-0.4718715549,0,-432.7,-482.7,2766.3,0,-84.2,340.0,2547.9,1,-464.8,-200.5,2960.9,0,-493.4,-803.4,2478.1,1,-383.5,-798.1,2705.3,0,
